datetime,close,realized_volatility,implied_volatility,realized_volatility_t-1,returns,iv_returns
2023-05-18,26890.97,0.0248795156179385,0.027531903374391094,0.0181035168469946,-0.016366414826472806,-0.00566352375196042
2023-05-19,26878.99,0.0096823702234841,0.026116522366260587,0.0248795156179385,-0.00044560197546097865,-0.052777300059617525
2023-05-20,27078.87,0.0092577247094155,0.02579512655810082,0.0096823702234841,0.007408778416473767,-0.012382573907548353
2023-05-21,26764.38,0.0115471488955831,0.025685305916937972,0.0092577247094155,-0.011681819964292411,-0.004266506805495211
2023-05-22,26873.99,0.0145024687771342,0.026060830473067554,0.0115471488955831,0.004087005349847164,0.014514364737184005
2023-05-23,27203.91,0.0133817475173017,0.02641030524152749,0.0145024687771342,0.012201808624630628,0.013320845123521498
2023-05-24,26349.63,0.0186524896720736,0.027718555071647298,0.0133817475173017,-0.031906479827855834,0.04834776307728741
2023-05-25,26458.33,0.0169162591144269,0.02845785199680634,0.0186524896720736,0.004116809417431587,0.026322068230531338
2023-05-26,26701.12,0.0125677186284764,0.02693308594891662,0.0169162591144269,0.009134469531486137,-0.05506862359940513
2023-05-27,26815.78,0.0087043790830948,0.02538709170396443,0.0125677186284764,0.004285008116767521,-0.05911464753631903
2023-05-28,28095.93,0.0192191873584136,0.024526491928649675,0.0087043790830948,0.04663420578300393,-0.034487007641820666
2023-05-29,27694.59,0.0164958946999965,0.02786964765546074,0.0192191873584136,-0.014387638732524927,0.1277843624097563
2023-05-30,27743.26,0.0141159060689938,0.026492607491283394,0.0164958946999965,0.0017558405495176092,-0.05067246750160153
2023-05-31,27191.21,0.0205198133795585,0.0252977626576424,0.0141159060689938,-0.02009916849950599,-0.046149772162957875
2023-06-01,26891.61,0.0203141176650612,0.02502095390988076,0.0205198133795585,-0.01107941726186308,-0.01100232911233074
2023-06-02,27275.84,0.0152674036294169,0.02411253062493973,0.0203141176650612,0.014186986631083417,-0.03698198188983652
2023-06-03,27080.5,0.0072153023012794,0.023773342782397854,0.0152674036294169,-0.007187416993899721,-0.014166746525062399
2023-06-04,27243.87,0.0071153698178426,0.023133466778572403,0.0072153023012794,0.006014629990286854,-0.027284554437411616
2023-06-05,25720.23,0.02775517171495,0.023957935843989846,0.0071153698178426,-0.057550699888170735,0.03501927209802492
2023-06-06,27159.73,0.025817583843815,0.022649322178344634,0.02775517171495,0.054457519764577536,-0.05616969387186563
2023-06-07,26283.23,0.0256446876592067,0.02440365981696219,0.025817583843815,-0.03280426833357103,0.07460318796950142
2023-06-08,26553.54,0.015738056097358,0.02507079413427671,0.0256446876592067,0.010231978915508888,0.02697047479502483
2023-06-09,26494.83,0.0116110314848769,0.023221983520537837,0.015738056097358,-0.002213452514004634,-0.07660419278902099
2023-06-10,25892.1,0.0306775733336299,0.02283945124841776,0.0116110314848769,-0.023011716746554684,-0.01661003695782641
2023-06-11,25904.86,0.011535626785137,0.024252150538088272,0.0306775733336299,0.0004926930174327267,0.06001593683646512
2023-06-12,25931.68,0.015098125528882,0.023986548194048708,0.011535626785137,0.0010347913804903495,-0.011012114135501608
2023-06-13,25840.02,0.0165177545264583,0.025981933211864497,0.015098125528882,-0.0035409343626365535,0.07990823871718299
2023-06-14,25033.96,0.028583718699984,0.025272896641457765,0.0165177545264583,-0.03169114983030984,-0.02766887750595462
2023-06-15,25611.65,0.0221684144432602,0.025307810603715307,0.028583718699984,0.022814023016271237,0.0013805250936240855
2023-06-16,26357.12,0.0183390885310575,0.026673685737912695,0.0221684144432602,0.028691121122349256,0.05256445893861234
2023-06-17,26564.91,0.0151916711617016,0.025356811472005338,0.0183390885310575,0.007852724764515668,-0.050630135477350006
2023-06-18,26401.93,0.0110568273014634,0.023979142420017804,0.0151916711617016,-0.0061540584399774525,-0.05586300440640621
2023-06-19,26749.86,0.0204218590115652,0.025303874380253784,0.0110568273014634,0.013092126142701409,0.05377313490984752
2023-06-20,28225.09,0.026312782663933,0.025027415386978034,0.0204218590115652,0.053682059009715,-0.01098568206476323
2023-06-21,30116.56,0.0437843103414367,0.029297080881236896,0.026312782663933,0.06486388788872162,0.15751604292924293
2023-06-22,29930.75,0.0272335164317563,0.030771756421561658,0.0437843103414367,-0.006188806561484572,0.04910938754548325
2023-06-23,30669.12,0.0308864898753765,0.028614054125094657,0.0272335164317563,0.024369905160689192,-0.07269926987627442
2023-06-24,30534.2,0.0143702018204406,0.029330255132854928,0.0308864898753765,-0.004408918292476333,0.024721581548736087
2023-06-25,30515.94,0.014998348832,0.027625677408812613,0.0143702018204406,-0.0005981968442501539,-0.05987390052773352
2023-06-26,30234.12,0.0179125271206652,0.027755867888388398,0.014998348832,-0.009278082084258909,0.004701592153068765
2023-06-27,30588.93,0.0181614100442846,0.02762268338062198,0.0179125271206652,0.011667090839699518,-0.004809976479799193
2023-06-28,30103.15,0.01660025629982,0.02698684012500922,0.0181614100442846,-0.01600836135774557,-0.0232879523889652
2023-06-29,30414.37,0.0184264937498956,0.026650872670036005,0.01660025629982,0.010285376652320507,-0.012527448739475115
2023-06-30,30479.2,0.0358777495263129,0.024405978201849494,0.0184264937498956,0.0021292896604437443,-0.08799378510602254
2023-07-01,30581.31,0.0061927519198049,0.02513586377791608,0.0358777495263129,0.0033445542850490833,0.029467551534718087
2023-07-02,30650.51,0.0096758320310111,0.025353409918966948,0.0061927519198049,0.002260263681879635,0.008617572462999792
2023-07-03,31122.41,0.0145025113811335,0.026088542921903473,0.0096758320310111,0.01527883674932182,0.02858301488455211
2023-07-04,30827.06,0.0120501633268071,0.026842563478449048,0.0145025113811335,-0.009535262780957966,0.028492567727654565
2023-07-05,30444.03,0.012897777424169,0.0255512638058532,0.0120501633268071,-0.012502959869621667,-0.04930203772000154
2023-07-06,30165.23,0.0298515011646006,0.025466287944102328,0.012897777424169,-0.009199979226200042,-0.0033312433630706593
2023-07-07,30315.24,0.013601323448952,0.026393853593597572,0.0298515011646006,0.004960619770886092,0.0357756285326157
2023-07-08,30227.79,0.0067599210782351,0.02479466770016865,0.013601323448952,-0.002888856432119838,-0.06250254665896995
2023-07-09,30185.41,0.0069192262954345,0.024255181123104486,0.0067599210782351,-0.0014030048715120117,-0.021998368838932792
2023-07-10,30347.61,0.0196812291363694,0.024166817617927785,0.0069192262954345,0.005359071402474134,-0.003649729691524295
2023-07-11,30585.41,0.0113114196407103,0.024361396213044617,0.0196812291363694,0.0078053314046632166,0.008019237573544996
2023-07-12,30367.87,0.0115393925733722,0.024132549475524016,0.0113114196407103,-0.0071379562722600175,-0.009438227105538884
2023-07-13,31321.92,0.0227406681375042,0.02264190831344815,0.0115393925733722,0.030933030329225213,-0.06375899065401597
2023-07-14,30257.07,0.0225740762365795,0.025021846039688905,0.0227406681375042,-0.03458829574857963,0.09994674563239017
2023-07-15,30297.5,0.0048268712056287,0.023105797525286013,0.0225740762365795,0.0013353246834229954,-0.07966572371910531
2023-07-16,30345.02,0.0090204777472604,0.023807678931299266,0.0048268712056287,0.001567217514260235,0.029924611651861697
2023-07-17,30114.63,0.0153185809904944,0.02329153429614708,0.0090204777472604,-0.007621318190652528,-0.02191821319101201
2023-07-18,29822.69,0.013883568719197,0.023650614713448086,0.0153185809904944,-0.009741587001858369,0.0152991470919057
2023-07-19,29875.15,0.0113166227391069,0.023616087557436338,0.013883568719197,0.0017575179773173944,-0.0014609507536632643
2023-07-20,29815.01,0.0168992135464615,0.02223002438476822,0.0113166227391069,-0.002015073182915765,-0.06048433105231181
2023-07-21,29931.67,0.0091007030676262,0.02294627685569504,0.0168992135464615,0.0039051591907027904,0.03171186992991842
2023-07-22,29813.55,0.004770447841278,0.021530843456172823,0.0091007030676262,-0.003954129013227027,-0.06366920837146664
2023-07-23,30016.96,0.0116132174392641,0.0215223012470554,0.004770447841278,0.00679956710066929,-0.0003968216160932314
2023-07-24,29162.28,0.0227303579343556,0.0216538504878356,0.0116132174392641,-0.028886461870556542,0.006093625418395523
2023-07-25,29207.75,0.0079526552331207,0.021324691825078047,0.0227303579343556,0.0015579916336375546,-0.01531764833810353
2023-07-26,29475.22,0.0091851850956523,0.021026969437535913,0.0079526552331207,0.009115825330199197,-0.014059769230221238
2023-07-27,29200.54,0.0081351512010843,0.021412877415473673,0.0091851850956523,-0.009362708094156801,0.01818661673788719
2023-07-28,29298.84,0.0090467930658558,0.020193236836339945,0.0081351512010843,0.0033607225416885313,-0.058644751172895145
2023-07-29,29356.05,0.0040359735068687,0.01991061617395006,0.0090467930658558,0.0019507331150753798,-0.014094672703004282
2023-07-30,29155.43,0.0091362339101512,0.019678420645460798,0.0040359735068687,-0.006857484588685669,-0.01173042891184251
2023-07-31,29209.96,0.009586862699542,0.020522881576805613,0.0091362339101512,0.0018685736826657285,0.04201780151436913
2023-08-01,29237.25,0.0146963710575997,0.020774242761903563,0.009586862699542,0.0009338342063950263,0.01217345242692863
2023-08-02,29169.21,0.0201582735301992,0.020680913007398362,0.0146963710575997,-0.0023298803173039118,-0.0045026926304183685
2023-08-03,29214.32,0.0119467535519557,0.020467734050058924,0.0201582735301992,0.001545299127226531,-0.010361500551488245
2023-08-04,29028.28,0.0077752064133671,0.020221420480578182,0.0119467535519557,-0.006388472792446526,-0.012107235018298352
2023-08-05,29066.07,0.0043758080957039,0.019126332950136674,0.0077752064133671,0.001300987284656093,-0.0556763883667478
2023-08-06,29057.56,0.0057124695378292,0.019037378757470236,0.0043758080957039,-0.00029282410822606604,-0.004661724438206518
2023-08-07,29146.91,0.0119132095040422,0.019223082781510078,0.0057124695378292,0.0030702133422391316,0.009707435554891106
2023-08-08,29760.48,0.0132704105187199,0.020439094835642095,0.0119132095040422,0.020832435119868854,0.061337695244644726
2023-08-09,29579.62,0.0148669426332274,0.022560231761858764,0.0132704105187199,-0.006095728184858736,0.09873921932473091
2023-08-10,29437.9,0.0083419064684896,0.021614150064918982,0.0148669426332274,-0.004802650887496604,-0.04284050390236278
2023-08-11,29406.61,0.0063222654167018,0.020636517491165865,0.0083419064684896,-0.001063480788575256,-0.046285995632473875
2023-08-12,29415.57,0.0028757144985021,0.018415376413428063,0.0063222654167018,0.00030464699095799085,-0.11387620989816565
2023-08-13,29296.14,0.0035536198842078,0.018161956355540246,0.0028757144985021,-0.004068359266975085,-0.013856894076002664
2023-08-14,29417.85,0.010768809191787,0.018983193548956914,0.0035536198842078,0.004145866234992239,0.04422494146616665
2023-08-15,29158.34,0.0080391648360216,0.01958618205222036,0.010768809191787,-0.008860654742753238,0.03127028260700353
2023-08-16,28880.29,0.0104216796204263,0.01950984567656885,0.0080391648360216,-0.009581622696913298,-0.0039050756352743024
2023-08-17,26808.82,0.0518664542372382,0.020513087917828694,0.0104216796204263,-0.0744284176740329,0.050143872809443525
2023-08-18,26068.72,0.0223352071405887,0.02860866464524523,0.0518664542372382,-0.027994809692131622,0.3326465141193042
2023-08-19,26056.58,0.0143547528107079,0.02435116061914842,0.0223352071405887,-0.00046580068486904504,-0.16113011914332515
2023-08-20,26209.02,0.0083289802170783,0.024118616219767644,0.0143547528107079,0.0058332988528150475,-0.00959551286661477
2023-08-21,26135.29,0.0141285765922585,0.024291640888500422,0.0083289802170783,-0.002817117992807434,0.007148295251349786
2023-08-22,25802.62,0.014643811946792,0.02411300710800297,0.0141285765922585,-0.012810471175153165,-0.007380885879778156
2023-08-23,26448.55,0.0185799243967262,0.02377826203650279,0.014643811946792,0.02472529922645849,-0.013979605429005004
2023-08-24,26113.65,0.0134282214212067,0.024580642167507168,0.0185799243967262,-0.01274317026216566,0.03318742590777193
2023-08-25,26051.81,0.0171868371245699,0.023606692248457684,0.0134282214212067,-0.0023709185721048544,-0.040428987724029246
2023-08-26,26027.51,0.0038461853102752,0.02044784660073228,0.0171868371245699,-0.0009331919757581275,-0.14365266543652055
2023-08-27,26079.25,0.0053492268760183,0.02002849276262119,0.0038461853102752,0.001985923400524165,-0.02072167839568308
2023-08-28,26047.91,0.0110668399936072,0.020342297941109505,0.0053492268760183,-0.0012024443217752822,0.015546462843850754
2023-08-29,27643.01,0.046253423549094,0.02039366567034765,0.0110668399936072,0.05943535846054099,0.0025219855828009664
2023-08-30,27240.8,0.0167397336014362,0.022687505321059027,0.046253423549094,-0.014657043689309037,0.1065900002844955
2023-08-31,26047.19,0.0253512137140374,0.02117408884792634,0.0167397336014362,-0.04480595652640839,-0.06903613656362953
2023-09-01,25760.1,0.0227608414304233,0.02011385479356148,0.0253512137140374,-0.011083109683083514,-0.05136933917486106
2023-09-02,25862.92,0.0067841153248832,0.02013133525111197,0.0227608414304233,0.003983499452940581,0.0008686980297705835
2023-09-03,25950.26,0.0070865799367075,0.019656920769022104,0.0067841153248832,0.0033713461603915515,-0.02384809056079108
2023-09-04,25767.05,0.008439359362075,0.020958679341737473,0.0070865799367075,-0.0070850849127249834,0.06412337067026282
2023-09-05,25759.62,0.0089244710731545,0.021432862771102658,0.008439359362075,-0.0002883943422502736,0.022372538679681274
2023-09-06,25735.76,0.0143908913724765,0.02219226622791989,0.0089244710731545,-0.0009266851398115184,0.03481847242973826
2023-09-07,26324.52,0.0124436331059835,0.02194595366868662,0.0143908913724765,0.022619359800830047,-0.011161080656576568
2023-09-08,25906.27,0.0154732692258976,0.022250986376790568,0.0124436331059835,-0.016015799885825476,0.013803559755111062
2023-09-09,25910.14,0.0034689415933943,0.022399737248482522,0.0154732692258976,0.00014937352885667954,0.0066628896429539895
2023-09-10,25847.52,0.007970117313428,0.022239760321900705,0.0034689415933943,-0.0024197396309673775,-0.007167536382381972
2023-09-11,25140.8,0.0191417795578422,0.02277640753960014,0.007970117313428,-0.027722633793904876,0.023843550763296893
2023-09-12,25971.89,0.0356949162999154,0.024705101622976917,0.0191417795578422,0.03252277485318522,0.08128452255247924
2023-09-13,26251.41,0.0145958729194401,0.02419676862982081,0.0356949162999154,0.010704902573870988,-0.020790669193463084
2023-09-14,26617.75,0.0227546615341237,0.024478886263236785,0.0145958729194401,0.013858584598814883,0.011591864272680174
2023-09-15,26771.12,0.0150972336810109,0.023568338422536892,0.0227546615341237,0.005745408055702075,-0.03790674180078243
2023-09-16,26573.3,0.0078408105370643,0.021570754434215956,0.0150972336810109,-0.0074167422499721745,-0.08856578314825356
2023-09-17,26500.35,0.0054327055821152,0.021614531051435116,0.0078408105370643,-0.002749011833203781,0.0020273864915528513
2023-09-18,26878.45,0.0207742514945371,0.02179048527698457,0.0054327055821152,0.014166909849730784,0.008107596967695772
2023-09-19,27199.38,0.0213401428930487,0.0226693331878162,0.0207742514945371,0.011869328622656685,0.03953963089126722
2023-09-20,27095.57,0.0152781197529176,0.02314020684447784,0.0213401428930487,-0.0038239330359994676,0.02055861032565989
2023-09-21,26592.69,0.0139573588317498,0.023569726401925093,0.0152781197529176,-0.018733879898682658,0.018391448432612756
2023-09-22,26584.79,0.0084049124832788,0.02358549381066746,0.0139573588317498,-0.0002971182560028755,0.000668745019486889
2023-09-23,26574.03,0.0033511083418473,0.020671334632995027,0.0084049124832788,-0.00040482464234349125,-0.1318839137947768
2023-09-24,26498.96,0.0086630921088384,0.02085360867572781,0.0033511083418473,-0.002828936152444962,0.008779071030290738
2023-09-25,26283.88,0.0166353048286078,0.021476493706362457,0.0086630921088384,-0.008149663428984225,0.02943200980346757
2023-09-26,26151.5,0.0080585819720781,0.021674894955927525,0.0166353048286078,-0.005049273267553044,0.00919565528630199
2023-09-27,26321.14,0.01805760360098,0.021890727558514966,0.0080585819720781,0.006465868346537316,0.009908471678284356
2023-09-28,27019.0,0.0200349743038835,0.02063696893139267,0.01805760360098,0.02616790363563655,-0.05897907227910615
2023-09-29,26888.0,0.0143649997046778,0.021653102988479004,0.0200349743038835,-0.004860231801873446,0.04806469355134327
2023-09-30,27018.45,0.0050660273769685,0.018686955581478006,0.0143649997046778,0.0048398755489407,-0.14732305131857457
2023-10-01,27991.0,0.0265283386539079,0.020120033299619776,0.0050660273769685,0.03536306396279447,0.07389028231803434
2023-10-02,27560.39,0.0283164684466141,0.020833600136503157,0.0265283386539079,-0.01550343294580947,0.0348510742635408
2023-10-03,27410.23,0.0158859775351442,0.021257175903560622,0.0283164684466141,-0.005463295611101662,0.020127453401061677
2023-10-04,27759.27,0.0140072183902195,0.021042483245282823,0.0158859775351442,0.012653537085236127,-0.010151122074431642
2023-10-05,27444.3,0.01852853130796,0.02093651377545092,0.0140072183902195,-0.011411342342852328,-0.005048700657178321
2023-10-06,27990.04,0.0225875584350703,0.02026927116045239,0.01852853130796,0.019690236488143296,-0.032388701960159756
2023-10-07,27970.51,0.0063553321005937,0.019619457109105627,0.0225875584350703,-0.0006979917385696485,-0.03258421977933788
2023-10-08,27933.88,0.0085574747438836,0.02070138678545141,0.0063553321005937,-0.0013104518354285753,0.053678909019197765
2023-10-09,27596.75,0.0141003252477417,0.020953275864135455,0.0085574747438836,-0.012142276867744042,0.012094307480593078
2023-10-10,27450.54,0.0120501375035521,0.020580335651860772,0.0141003252477417,-0.005312172273220326,-0.017958960087009986
2023-10-11,26782.08,0.0177249606413029,0.021547439993851263,0.0120501375035521,-0.02465283274340496,0.04592097581728196
2023-10-12,26746.95,0.0102972753445637,0.02122711412971613,0.0177249606413029,-0.0013125589999867884,-0.014977682826976833
2023-10-13,26834.38,0.0132259381851784,0.020731885279801205,0.0102972753445637,0.0032634530570639867,-0.023606466049694498
2023-10-14,26853.88,0.0054712824461688,0.019852774479359223,0.0132259381851784,0.0007264158256378092,-0.04332909720186235
2023-10-15,27113.5,0.0105083623071165,0.020259265337341525,0.0054712824461688,0.009621441796700431,0.02026846680675905
2023-10-16,28524.02,0.0730093223254892,0.02104130627771019,0.0105083623071165,0.05071478050053948,0.037875234952150685
2023-10-17,28429.06,0.0178454379652725,0.023608412021001644,0.0730093223254892,-0.0033346778785924764,0.115115618704439
2023-10-18,28351.71,0.0172030875819363,0.022669675477935237,0.0178454379652725,-0.002724515636097372,-0.040574940717012266
2023-10-19,28672.78,0.0136923779472873,0.02209705023354934,0.0172030875819363,0.011260894848508953,-0.025584023351952406
2023-10-20,29677.26,0.0245579196470094,0.021753008569566586,0.0136923779472873,0.034432855314743493,-0.015692053014050248
2023-10-21,30013.93,0.0158838835828102,0.024458112760255536,0.0245579196470094,0.011280511247819687,0.11720989811322782
2023-10-22,30046.05,0.0134611114550519,0.02542698732748064,0.0158838835828102,0.0010695975277450456,0.03884913206653734
2023-10-23,33332.82,0.0490999370176929,0.02706144998254198,0.0134611114550519,0.1038112924475296,0.06229910210269072
2023-10-24,34150.5,0.0538904559392458,0.03097049566463979,0.0490999370176929,0.024234729996649485,0.13492479323868992
2023-10-25,34618.3,0.026197657206761,0.030201234581505955,0.0538904559392458,0.013605216780508874,-0.02515219479978893
2023-10-26,34239.12,0.0195356562607792,0.03222164642120947,0.026197657206761,-0.011013593969871437,0.0647556720704644
2023-10-27,33823.84,0.0187843867774435,0.03038157106211018,0.0195356562607792,-0.012202970701017345,-0.05880226627066729
2023-10-28,34120.58,0.0119302451280615,0.026073132442516026,0.0187843867774435,0.008734841998997097,-0.15293083373609093
2023-10-29,34542.38,0.0138482315904878,0.02761188561931152,0.0119302451280615,0.012286254654658794,0.05734094261458616
2023-10-30,34493.9,0.0177235930658379,0.02986418445579051,0.0138482315904878,-0.0014044791512273398,0.07841359971395133
2023-10-31,34659.14,0.0123276083169518,0.029768491975694988,0.0177235930658379,0.004778974705591857,-0.0032094002134381095
2023-11-01,35439.11,0.0265737467045261,0.030112549758719187,0.0123276083169518,0.022254541039039462,0.011491502460620522
2023-11-02,34947.41,0.020364308805718,0.03294943990536719,0.0265737467045261,-0.013971652486407818,0.090032242117388
2023-11-03,34733.59,0.0188842917870388,0.03275643348191627,0.020364308805718,-0.006137129809151591,-0.0058748774994466894
2023-11-04,35089.8,0.0096011632383527,0.0318492650514306,0.0188842917870388,0.01020325969018653,-0.02808507854130407
2023-11-05,35039.77,0.0175556026952958,0.034114041032607435,0.0096011632383527,-0.001426787829649479,0.06869475358277528
2023-11-06,35056.85,0.0147346062545051,0.03281836071831416,0.0175556026952958,0.000487327358666632,-0.038720923256184606
2023-11-07,35422.36,0.0183127216368349,0.03130473932381899,0.0147346062545051,0.010372229679849635,-0.04721863458992164
2023-11-08,35634.45,0.0158421347710639,0.030454147631246903,0.0183127216368349,0.0059696074124347374,-0.02754730609350408
2023-11-09,36710.0,0.0374332308923309,0.03161610090634467,0.0158421347710639,0.029736330938084594,0.037444317096311075
2023-11-10,37321.62,0.0198107532931596,0.032085721521934375,0.0374332308923309,0.01652358588841321,0.014744605593681823
2023-11-11,37140.31,0.0137186159505546,0.031241592696401595,0.0198107532931596,-0.00486988071152344,-0.026660812505590072
2023-11-12,37084.25,0.0085171910857516,0.03212658950881171,0.0137186159505546,-0.001510551511781161,0.02793371459366162
2023-11-13,36482.14,0.0164485268430439,0.032157503913588334,0.0085171910857516,-0.01636952540758343,0.0009618058065049424
2023-11-14,35559.52,0.0277921596578119,0.031167776410920788,0.0164485268430439,-0.02561491352437824,-0.031261072911228524
2023-11-15,37885.45,0.0252513955071959,0.03097428116728456,0.0277921596578119,0.06335922112290276,-0.006227533381541585
2023-11-16,36167.94,0.0286980210584125,0.03331347752490994,0.0252513955071959,-0.04639404229888115,0.07280482520429075
2023-11-17,36629.5,0.0216453105554749,0.030833582759452374,0.0286980210584125,0.012680835617999119,-0.0773576002695842
2023-11-18,36589.25,0.009629719808737,0.030568143637013184,0.0216453105554749,-0.0010994452665320808,-0.008646036245787293
2023-11-19,37386.4,0.0140365327591963,0.029797364934670546,0.009629719808737,0.02155252050773652,-0.025538444476933944
2023-11-20,37478.67,0.0239296790671576,0.031044638039909176,0.0140365327591963,0.002464969223162025,0.04100614095099917
2023-11-21,35760.42,0.0287809741179778,0.031676460593396565,0.0239296790671576,-0.04693027594549229,0.020147731469797397
2023-11-22,37425.19,0.0255719695650557,0.030560838363005507,0.0287809741179778,0.04550231191032772,-0.03585443974492469
2023-11-23,37304.42,0.0163355251876352,0.030441045122616504,0.0255719695650557,-0.003232188824236747,-0.003927531005052189
2023-11-24,37742.12,0.0223760501830369,0.029579390716910427,0.0163355251876352,0.011664893894718156,-0.028714006996482713
2023-11-25,37805.02,0.0058120802941629,0.029556402838742873,0.0223760501830369,0.0016651858570506937,-0.0007774607540805566
2023-11-26,37462.5,0.0125314237145794,0.02894725342609779,0.0058120802941629,-0.009101465397863096,-0.02082507201163792
2023-11-27,37243.5,0.0179907107184128,0.029272521459176106,0.0125314237145794,-0.0058629996878190845,0.011173915324410167
2023-11-28,37836.87,0.0170404190805701,0.028092838507402507,0.0179907107184128,0.015806591105597397,-0.0411345553533842
2023-11-29,37864.1,0.0163177198008493,0.027862852817654736,0.0170404190805701,0.0007194095709580382,-0.008220325024423627
2023-11-30,37732.12,0.0113275149103406,0.028451970931574564,0.0163177198008493,-0.00349171252457515,0.020923073759492747
2023-12-01,38705.4,0.0178785977786181,0.027254930007660893,0.0113275149103406,0.025467404078427902,-0.042983012747351286
2023-12-02,39470.13,0.0151003916981267,0.028315080651418793,0.0178785977786181,0.019565058124700857,0.03816012546749009
2023-12-03,39982.39,0.013704178748905,0.029223359193163986,0.0151003916981267,0.012894923865381182,0.031573813910083216
2023-12-04,41987.93,0.0303393404587167,0.029811934378837085,0.013704178748905,0.04894308885371586,0.019940434015436572
2023-12-05,44092.41,0.0338880224067168,0.030375334296740327,0.0303393404587167,0.048905462767668,0.018722111403199626
2023-12-06,43770.45,0.0216256497665994,0.03101616247129479,0.0338880224067168,-0.007328726632488335,0.020877531406622515
2023-12-07,43288.67,0.0228287866299531,0.030022059812339644,0.0216256497665994,-0.011067994213143952,-0.03257600014112926
2023-12-08,44188.45,0.0186043906835025,0.0293241452478596,0.0228287866299531,0.020572504767267182,-0.023521191962975637
2023-12-09,43726.6,0.0124130242630105,0.03005108835102503,0.0186043906835025,-0.01050683014480982,0.02448763177285027
2023-12-10,43792.46,0.0098396402667732,0.030105835032796582,0.0124130242630105,0.0015050438711735681,0.001820129548059256
2023-12-11,41233.9,0.0386323496054878,0.030650208024455523,0.0098396402667732,-0.060200922882500896,0.017920441576404603
2023-12-12,41475.8,0.0321091281412021,0.03117062861138381,0.0386323496054878,0.005849391056298212,0.01683681131419974
2023-12-13,42886.07,0.0263022204051971,0.03011434494018972,0.0321091281412021,0.03343693996136975,-0.03447462645363271
2023-12-14,43040.24,0.0258260323025517,0.030031805163103303,0.0263022204051971,0.003588427466157998,-0.002744642134514615
2023-12-15,41936.32,0.0166204980274172,0.030071536072167823,0.0258260323025517,-0.025983214818908543,0.0013220867271314044
2023-12-16,42240.59,0.0113089268822895,0.029394846319205845,0.0166204980274172,0.0072293298762355195,-0.022759715193651102
2023-12-17,41343.7,0.0167342171742391,0.029234125723673742,0.0113089268822895,-0.021461555161627538,-0.005482647657944555
2023-12-18,42654.53,0.0262220998336836,0.02951844240429081,0.0167342171742391,0.031213429720183847,0.009678518202335631
2023-12-19,42266.7,0.0245715290623535,0.03033749700468834,0.0262220998336836,-0.00913393968380568,0.027369238061830017
2023-12-20,43671.47,0.0266169284131387,0.031169360434178218,0.0245715290623535,0.03269548650524761,0.02705110261499671
2023-12-21,43874.76,0.0214357092620498,0.03149078201141265,0.0266169284131387,0.004644183202113325,0.010259293512675767
2023-12-22,44007.82,0.0191190827201518,0.031873028188528996,0.0214357092620498,0.003028133713768916,0.012065272365692029
2023-12-23,43737.8,0.0078402266343623,0.03152533279894626,0.0191190827201518,-0.0061546286264840995,-0.010968702350236054
2023-12-24,43026.59,0.0135788096488979,0.03150145923842404,0.0078402266343623,-0.01639442009953879,-0.000757568674916487
2023-12-25,43595.11,0.0169440505605534,0.03261729291550969,0.0135788096488979,0.013126691428390558,0.03480873547282151
2023-12-26,42519.76,0.0208210080655973,0.03233681055474435,0.0169440505605534,-0.024976079046552014,-0.008636378277588064
2023-12-27,43470.55,0.0159692578910544,0.03291045152888711,0.0208210080655973,0.022114788269432976,0.017584055989980474
2023-12-28,42592.76,0.018117608562419,0.035254744689738285,0.0159692578910544,-0.020399411544591305,0.06880983835452119
2023-12-29,42071.62,0.0221810105023011,0.03488723520355723,0.018117608562419,-0.012310881669159016,-0.010479112503158116
2023-12-30,42147.77,0.0155789628859515,0.034402868112146504,0.0221810105023011,0.0018083726503411355,-0.013981072567610706
2023-12-31,42279.81,0.015758439035149,0.03469870627736814,0.0155789628859515,0.0031278903802115982,0.008562466927901103
2024-01-01,44200.64,0.0182035332441524,0.03563734908562868,0.015758439035149,0.04442960147541344,0.026691816337988807
2024-01-02,44976.66,0.0272029149058521,0.03656233018241804,0.0182035332441524,0.01740441993273725,0.02562426087504391
2024-01-03,42861.0,0.0516699302686124,0.03482541913896308,0.0272029149058521,-0.04818136699843908,-0.04867092522757932
2024-01-04,44198.05,0.0270155383074425,0.03549778821532287,0.0516699302686124,0.030718348912251003,0.01912283557641444
2024-01-05,44186.06,0.0262168852364633,0.03578312276633981,0.0270155383074425,-0.00027131573930097016,0.008005960393560095
2024-01-06,43994.41,0.0099118511078308,0.03704242720798783,0.0262168852364633,-0.0043467743313222494,0.03458758586409824
2024-01-07,43948.15,0.015409848887167,0.03905498979550777,0.0099118511078308,-0.0010520504353468078,0.052906710772714
2024-01-08,46988.75,0.0375796356399059,0.03935816801351208,0.015409848887167,0.06689768139893498,0.00773287895161871
2024-01-09,46120.43,0.0308178924250472,0.03692486312296589,0.0375796356399059,-0.018652192495048996,-0.0638184052113775
2024-01-10,46672.56,0.0434843859745907,0.03548189272467541,0.0308178924250472,0.011900392820813208,-0.039862619256520515
2024-01-11,46345.43,0.0485400747369104,0.03453291378455776,0.0434843859745907,-0.007033722158065068,-0.027109610273125057
2024-01-12,42778.37,0.0523514314147494,0.03202200144933187,0.0485400747369104,-0.08009008851246609,-0.0754896801472881
